id	class	pos	qual	aScore	numN	readLen	junction	strand	posR2	qualR2	aScoreR2	numNR2	readLenR2	junctionR2	strandR2
J00118:113:H3TK7BBXX:2:1108:9617:36868	linearStrong	84	40	0	8	150	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	63	0	0	29	150	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	0
J00118:113:H3TK7BBXX:3:2116:3528:15416	107	42	0	4	131	chr4|UBE2K:39747430|UBE2K:39757276|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2228:5061:37449	linearStrong	71	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	86	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2226:5183:33932	linearStrong	71	40	-8	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	92	42	0	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2224:12266:34213	linearStrong	81	42	0	0	131	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	81	42	0	0	132	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2222:5213:15346	linearStrong	118	4	0	16	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	30	3	0	19	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2217:31771:22643	linearStrong	117	42	0	0	113	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	117	42	0	0	113	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2217:12601:14432	linearStrong	71	42	0	0	121	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	71	42	0	0	121	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2217:24302:1894	linearStrong	119	0	-6	16	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	80	42	0	0	123	chr16|GLG1:74497253|GLG1:74496528|reg|-	16
J00118:113:H3TK7BBXX:3:2216:13393:33387	linearStrong	69	24	-11	0	130	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	69	24	-10	0	130	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2212:19167:40543	linearStrong	87	42	0	0	113	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	87	42	0	0	113	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2211:1884:46293	linearStrong	87	42	0	0	113	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	87	42	0	0	113	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2209:31507:36745	linearStrong	35	40	0	8	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	65	37	0	0	104	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2208:31456:46786	linearStrong	71	42	-3	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	102	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2127:26727:6800	linearStrong	65	40	-8	0	138	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	69	42	0	0	137	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2117:26677:43955	linearStrong	69	42	-5	0	130	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	69	42	-6	0	130	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2114:31030:3635	linearStrong	121	3	0	19	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	25	2	0	24	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2113:26869:22696	linearStrong	75	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	81	42	0	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2112:3802:20568	linearStrong	74	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	47	42	0	2	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2112:10916:18405	linearStrong	71	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	102	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2111:6370:46012	linearStrong	71	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	72	42	-3	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2110:4533:48526	linearStrong	94	42	-3	0	76	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	94	42	0	0	76	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2110:28869:37273	linearStrong	118	42	0	5	140	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	26	2	0	23	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2110:16630:32877	linearStrong	69	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	120	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2108:27844:16612	linearStrong	87	42	0	0	107	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	87	42	0	0	107	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2108:8400:14959	linearStrong	86	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	44	40	-4	5	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2108:13423:14238	linearStrong	117	5	0	15	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	87	42	-3	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2107:25550:6589	linearStrong	43	35	0	0	123	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	43	35	0	0	123	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2106:32065:41194	linearStrong	89	42	-3	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	61	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2102:3508:28182	linearStrong	26	3	0	17	148	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	113	42	0	0	104	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2102:22932:23716	linearStrong	82	42	0	0	95	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	82	42	0	0	95	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:2102:15930:5499	linearStrong	59	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	34	5	0	15	150	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:2101:20801:41440	linearStrong	71	42	0	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	71	42	0	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1227:28564:47717	linearStrong	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	66	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:1227:9080:11003	linearStrong	39	42	0	4	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	47	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1223:20506:45818	linearStrong	71	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	87	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1221:16782:8242	linearStrong	43	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	96	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1218:21613:9965	linearStrong	37	0	-24	6	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	30	24	0	13	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1218:18984:4497	linearStrong	70	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	75	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1211:1641:9192	linearStrong	107	42	0	0	81	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	107	42	0	0	81	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1210:10947:17051	linearStrong	42	42	0	1	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	116	26	0	10	147	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1208:17675:28639	linearStrong	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	122	0	0	20	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1207:8460:5042	linearStrong	87	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	133	36	0	0	116	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1206:14458:14590	linearStrong	71	42	0	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	31	3	0	18	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:1204:30117:30749	linearStrong	46	36	0	0	123	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	46	36	0	0	123	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1125:2219:34248	linearStrong	86	42	0	0	118	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	111	42	-3	0	126	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1124:11292:20076	linearStrong	70	42	0	0	122	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	70	42	0	0	122	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1123:20435:15065	linearStrong	40	42	0	3	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	41	42	0	2	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1118:26555:41493	linearStrong	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	70	42	-2	0	149	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1113:6177:39207	linearStrong	35	26	0	8	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	82	42	0	0	105	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:1111:18264:21782	linearStrong	36	15	0	7	133	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	70	35	0	0	94	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:3:1107:12043:22924	linearStrong	107	42	0	0	105	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	107	42	0	0	105	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1106:6563:15821	linearStrong	46	36	0	0	123	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	46	36	0	0	123	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:3:1103:2524:2457	linearStrong	65	38	0	0	107	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	74496011	42	0	0	47	chr16	16
J00118:113:H3TK7BBXX:3:1102:2158:5833	linearStrong	86	42	-3	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	107	42	0	0	144	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2225:23348:34424	linearStrong	71	42	0	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	53	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:2224:7151:8224	linearStrong	86	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	74495992	42	0	0	100	chr16	16
J00118:113:H3TK7BBXX:2:2219:5304:30239	linearStrong	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2219:9993:24261	linearStrong	70	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	61	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:2217:11677:33897	linearStrong	71	42	0	0	121	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	71	42	0	0	121	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2217:10500:30696	linearStrong	119	3	-5	16	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	122	0	0	20	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2216:6126:19601	linearStrong	87	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	36	22	0	13	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:2214:11221:32543	linearStrong	71	42	0	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	71	42	0	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2209:6035:21025	linearStrong	89	42	0	0	108	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	89	42	0	0	108	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2208:19268:13359	linearStrong	89	42	0	0	108	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	89	42	0	0	108	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2203:31142:45326	linearStrong	71	42	-3	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	89	42	-3	0	141	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2201:7314:34706	linearStrong	71	42	0	0	123	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	102	42	0	0	140	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2127:2493:43409	linearStrong	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	82	42	-7	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2127:9506:10546	linearStrong	71	42	-3	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	87	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2126:29072:47999	linearStrong	71	42	-1	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2126:29132:47928	linearStrong	71	42	-1	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2126:28787:47542	linearStrong	71	42	-7	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	72	42	-6	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2124:17411:34020	linearStrong	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	79	42	-3	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2124:17503:32525	linearStrong	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	79	42	-3	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2115:16417:36481	linearStrong	118	4	0	16	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	65	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:2113:6735:26459	linearStrong	39	15	0	4	126	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	39	15	0	4	126	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2111:21166:45660	linearStrong	31	5	0	12	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	31	3	0	18	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:2111:13261:22256	linearStrong	116	42	-5	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	116	40	-6	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2111:13250:22239	linearStrong	116	42	-5	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	116	40	-6	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2109:21278:15856	linearStrong	116	42	-5	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	116	40	-6	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2109:21308:15311	linearStrong	116	42	-5	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	116	40	-6	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2108:27702:43093	linearStrong	71	42	0	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2108:27864:43023	linearStrong	71	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2108:28432:29061	linearStrong	40	42	0	3	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	87	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2104:14499:44447	linearStrong	87	42	0	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	43	42	0	6	150	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1221:9516:43515	linearStrong	35	26	0	8	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	75	42	-4	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1220:29193:32771	linearStrong	88	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	106	42	0	0	140	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1220:12682:21008	linearStrong	35	26	0	8	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	119	4	0	17	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1219:29072:37976	linearStrong	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	81	42	0	0	149	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1215:4310:41950	linearStrong	69	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	120	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1215:26403:14924	linearStrong	87	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	105	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1212:12946:34547	linearStrong	26	3	0	17	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	66	42	-4	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1212:22485:3072	linearStrong	39	42	-3	4	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	55	42	0	0	145	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1210:22069:43568	linearStrong	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	66	42	-6	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1206:9019:6396	linearStrong	50	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	84	42	0	0	147	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1205:13677:23962	linearStrong	88	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	52	42	0	0	141	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1204:17188:24560	linearStrong	35	26	0	8	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	119	4	0	17	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1204:20841:13377	linearStrong	70	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	61	42	0	0	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1202:6766:37941	linearStrong	94	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	33	4	0	16	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1202:17766:23346	linearStrong	94	42	-5	0	124	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	94	40	-6	0	124	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1202:4401:19285	linearStrong	50	42	0	0	150	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	114	40	-6	0	90	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1201:2869:14555	linearStrong	91	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	113	24	0	11	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1128:7324:24067	linearStrong	43	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	41	42	0	2	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1128:7263:23997	linearStrong	43	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	41	42	0	2	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1125:25621:27883	linearStrong	89	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	43	42	0	6	150	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1125:3904:6009	linearStrong	42	26	0	1	132	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	43	37	0	0	132	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1124:26078:25228	linearStrong	86	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	44	42	0	5	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1122:29894:23118	linearStrong	81	42	0	0	115	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	81	42	0	0	115	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1121:18741:34530	linearStrong	71	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	91	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1117:10805:46662	linearStrong	85	42	0	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	85	42	0	0	117	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1117:30827:8594	linearStrong	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	96	42	-3	0	121	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1115:20324:43814	linearStrong	36	27	0	7	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	58	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1112:23663:33703	linearStrong	93	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	46	42	0	3	151	chr16|GLG1:74496385|GLG1:74496093|reg|-	16
J00118:113:H3TK7BBXX:2:1108:3508:30609	linearStrong	65	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	104	42	0	0	147	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1108:8978:22573	linearStrong	59	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	128	37	0	0	122	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1108:7912:9684	linearStrong	72	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	110	40	0	8	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1105:22465:9438	linearStrong	26	3	0	17	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	66	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:1103:19289:27109	linearStrong	81	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	81	42	0	0	151	chr16|GLG1:74495991|GLG1:74493687|reg|-	16
J00118:113:H3TK7BBXX:2:2126:24068:16260	81	42	0	0	99	chr16|GLG1:74495991|GLG1:74493687|reg|-	0	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2202:10064:6941	linearStrong	63	42	-3	0	151	chr9|EXD3:140204058|EXD3:140201715|reg|-	0	90	42	0	0	150	chr9|EXD3:140204058|EXD3:140201715|reg|-	16
J00118:113:H3TK7BBXX:2:1201:9151:6097	linearStrong	33	42	0	0	151	chr16|DUS2L:68072052|DUS2L:68083407|reg|+	16	20	42	0	0	151	chr16|DUS2L:68072052|DUS2L:68083407|reg|+	0
J00118:113:H3TK7BBXX:3:2107:21166:1736	linearStrong	113	42	0	0	101	chr11|PDGFD:104034531|PDGFD:103870983|reg|-	0	113	42	0	0	101	chr11|PDGFD:104034531|PDGFD:103870983|reg|-	16
J00118:113:H3TK7BBXX:3:1218:29244:24419	linearStrong	113	42	0	0	101	chr11|PDGFD:104034531|PDGFD:103870983|reg|-	0	113	42	0	0	101	chr11|PDGFD:104034531|PDGFD:103870983|reg|-	16
J00118:113:H3TK7BBXX:3:1120:19512:17685	linearStrong	113	42	0	0	101	chr11|PDGFD:104034531|PDGFD:103870983|reg|-	0	113	42	0	0	101	chr11|PDGFD:104034531|PDGFD:103870983|reg|-	16
J00118:113:H3TK7BBXX:2:2107:26768:17983	linearStrong	56	42	0	0	151	chr11|PDGFD:104034531|PDGFD:103870983|reg|-	0	104034564	42	0	0	151	chr11	16
